CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Antarctica,AQ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,AR,2016,309,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,9,1,0,81,13,1,4,6,16,0,0,0,0,0,0,0,29,5,1,10,0,5,1,0,2,13,0,0,0,7,7,0,0,0,0,0,0,1,1,1,0,2,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,16,0
American Samoa,AS,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,AT,2016,1776,0,4,0,0,0,19,0,5,1,24,28,0,0,0,0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,24,0,38,224,29,1,33,12,37,0,11,0,18,20,33,38,58,35,2,9,0,155,3,0,13,46,0,0,0,26,44,0,9,24,0,0,35,1,36,36,0,33,5,264,7,0,21,3,0,8,0,2,0,10,11,81,18,0,10,50,3,0,0,6,1,12,10,62,0
Australia,AU,2016,4162,22,4,14,4,68,12,5,31,33,51,169,1,0,1,0,0,0,4,0,7,2,0,0,2,0,0,0,0,1,86,6,31,411,93,4,18,35,60,0,13,4,40,30,45,16,29,100,0,32,0,110,12,0,32,138,0,6,0,98,167,0,0,43,0,1,60,6,93,67,14,64,35,796,3,0,52,21,0,21,0,15,6,5,12,142,9,0,66,159,11,2,0,24,15,29,13,285,46
Aruba,AW,2016,19,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZ,2016,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,2,0,4,0,0,0,2,41,0,30,0,0,0,21,1,0,16,14,0,0,0,88,8,0,0,2,0,1,5,0,30,1,0,0,0,5,0,0,20,8,0,0,0,0,0,0,0,0,0,0,4,24,7,0,0,0,46,0,0,2,0
Bosnia & Herzegovina,BA,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,BB,2016,18,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Bangladesh,BD,2016,182,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,0,0,0,4,1,0,0,0,1,1,26,0,3,4,0,0,4,0,0,0,3,12,0,0,1,0,0,1,0,1,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0
Belgium,BE,2016,11732,1,63,89,27,92,35,12,39,20,38,74,5,0,12,74,0,2,9,12,100,43,4,34,1213,864,0,11,9,7,815,57,118,598,389,1,316,81,239,0,133,25,60,164,628,130,123,139,0,27,0,64,23,0,40,108,4,57,0,192,215,0,13,92,8,6,86,13,140,71,12,166,139,2346,0,1,18,7,0,16,2,13,0,13,19,176,68,0,14,297,49,7,0,7,9,75,5,193,16
Burkina Faso,BF,2016,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BG,2016,469,0,5,0,1,0,0,0,9,1,2,29,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,11,1,0,24,14,2,0,11,10,0,0,0,0,15,5,119,2,8,0,3,0,1,0,0,1,29,0,0,0,6,17,0,0,10,0,0,14,0,19,2,0,10,0,24,0,0,1,0,0,1,0,0,0,0,0,14,0,0,0,17,1,0,0,0,0,3,3,2,0
Bahrain,BH,2016,349,1,0,0,0,2,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,1,0,1,6,0,5,0,102,1,0,4,7,0,0,0,7,12,0,0,2,0,1,1,0,12,8,0,0,0,78,0,0,6,0,0,0,0,1,0,0,3,13,0,0,1,10,1,0,0,1,24,6,0,6,2
Burundi,BI,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BJ,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BM,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,BN,2016,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,0,0,0
Bolivia,BO,2016,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bonaire, Sint Eustatius and Saba",BQ,2016,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BR,2016,2016,0,0,0,0,0,0,0,2,1,15,65,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,116,18,19,276,17,59,32,17,131,0,20,0,1,1,8,38,10,209,2,9,0,264,1,0,27,21,1,0,0,90,44,0,1,1,4,1,19,0,46,15,13,54,0,77,0,0,25,111,0,1,0,1,0,0,0,2,0,0,8,52,0,0,0,5,4,6,0,34,11
Bahamas,BS,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0
Bhutan,BT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bouvet Island,BV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,2016,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
Belarus,BY,2016,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Belize,BZ,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0
Canada,CA,2016,4997,2,3,21,17,47,9,18,42,33,23,166,0,0,1,0,0,0,0,0,121,2,0,270,344,0,0,1,0,0,71,8,10,383,70,2,26,20,64,0,28,1,28,30,16,64,295,74,3,13,0,428,16,0,27,124,4,4,0,169,60,0,4,41,0,9,66,7,80,65,10,35,10,568,0,0,510,5,0,0,0,3,13,0,11,71,2,0,20,135,1,8,0,49,14,15,1,56,30
Cocos Islands,CC,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Democratic Republic),CD,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CF,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Republic),CG,2016,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,6,3,0,0,0,14,4,0,0,0,0,0,0,0,49,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Switzerland,CH,2016,8596,1,14,1,0,12,12,1,22,9,19,52,5,0,0,0,0,0,0,0,24,3,0,0,1,0,0,0,0,0,456,24,25,539,99,0,32,27,88,0,21,0,28,24,362,12,473,47,0,13,0,178,9,12,13,53,3,3,0,54,99,0,17,59,3,4,82,6,85,45,23,22,10,400,5,0,269,15,0,10,0,17,11,6,12,49,5,0,17,150,236,0,0,862,857,16,0,140,2293
Ivory Coast,CI,2016,71,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,5,3,0,0,0,13,1,0,0,0,0,0,2,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cook Islands,CK,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CL,2016,455,0,0,0,0,0,0,0,7,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38,7,1,8,5,19,0,0,0,1,0,12,1,1,7,0,16,0,131,5,0,4,15,0,1,0,13,18,0,0,0,0,2,0,0,5,2,0,0,0,64,0,0,2,1,0,0,0,0,0,0,0,3,1,0,2,16,1,0,0,0,0,3,1,8,1
Cameroon,CM,2016,22,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,4,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,CN,2016,13652,0,88,108,101,14,5,0,17,14,48,93,0,66,0,9,6,394,69,17,610,0,0,1532,193,0,0,2,3,0,220,54,69,894,73,6,140,84,214,2,59,2,39,76,61,53,265,146,3,60,0,521,147,0,60,141,28,50,0,221,196,0,55,74,0,45,268,1,446,154,1,272,1,3599,21,1,159,0,0,4,0,11,76,3,12,40,7,0,63,488,22,29,0,54,27,16,74,120,236
Colombia,CO,2016,256,0,0,0,0,0,0,0,0,1,0,30,3,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,0,37,10,0,0,2,20,0,3,0,0,0,0,0,0,0,0,10,0,10,0,0,7,10,0,0,0,2,4,0,0,0,0,0,0,0,0,6,0,1,0,30,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0
Costa Rica,CR,2016,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Cuba,CU,2016,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cape Verde,CV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao,CW,2016,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,CX,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CY,2016,283,0,0,1,5,12,2,0,7,0,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,6,0,1,6,1,0,9,1,14,0,0,6,2,59,0,0,0,4,0,1,0,0,0,0,0,34,10,0,0,2,7,0,0,8,14,0,0,11,0
Czech Republic,CZ,2016,2106,0,9,1,0,7,5,2,38,13,12,24,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,12,19,16,123,55,1,50,38,88,6,22,0,24,39,13,42,32,82,0,1,0,10,0,0,15,46,0,6,0,60,154,0,19,210,1,8,54,3,113,39,5,94,12,56,0,0,12,1,0,8,0,1,0,12,8,101,19,0,11,47,5,1,0,9,18,20,5,137,0
Germany,DE,2016,32403,23,131,72,72,78,59,31,116,104,254,279,17,1,49,16,1,27,13,51,262,23,11,1703,118,13,0,8,32,5,988,192,246,3470,607,8,471,346,672,27,238,13,246,312,303,396,1083,598,11,73,0,1656,53,97,103,429,25,47,0,494,841,0,86,587,35,70,559,94,1013,593,45,1103,50,2382,37,10,3590,27,2,43,43,44,63,57,88,1281,299,0,122,719,73,80,0,27,60,572,26,857,52
Djibouti,DJ,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DK,2016,2485,6,48,33,24,22,18,12,21,20,26,63,0,0,2,0,0,0,7,2,0,20,0,26,29,6,0,0,0,0,47,13,18,159,57,1,42,42,76,0,13,0,12,54,102,39,16,59,0,3,0,17,9,0,21,79,0,4,0,60,75,0,12,64,0,2,118,12,81,28,3,39,30,221,0,0,26,7,0,8,0,6,0,5,14,80,16,0,13,114,29,2,0,2,0,28,0,121,1
Dominica,DM,2016,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DO,2016,92,0,0,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,7,0,0,1,0,5,0,1,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Algeria,DZ,2016,421,2,0,7,0,81,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,67,7,0,1,10,38,0,1,0,0,1,0,17,0,17,0,11,0,10,1,0,2,20,0,0,0,30,22,0,0,4,0,2,3,0,8,1,0,1,5,2,0,0,21,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,1
Ecuador,EC,2016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Estonia,EE,2016,201,0,0,0,3,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,1,8,0,4,8,6,0,0,0,0,9,0,0,4,5,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,6,0,0,11,0,19,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,9,0,1,0,0,0,0,1,2,0
Egypt,EG,2016,1293,4,0,4,1,2,90,0,4,0,5,3,0,0,0,0,0,0,0,11,103,0,0,0,15,18,0,0,0,0,20,2,17,120,25,0,11,36,24,0,6,0,16,5,1,15,30,23,0,36,0,126,7,0,30,35,0,1,0,94,25,0,0,15,1,1,12,0,34,20,0,3,19,43,1,0,61,12,1,1,0,0,0,0,0,0,0,0,5,40,0,0,0,1,0,7,12,31,8
Eritrea,ER,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ES,2016,9421,10,44,36,175,252,52,12,30,20,57,324,21,0,0,2,0,0,6,12,198,2,2,619,128,10,0,0,5,0,133,274,97,966,206,5,86,110,160,0,51,2,53,75,59,139,99,167,7,25,0,388,31,0,20,118,11,17,0,152,172,0,27,115,15,28,155,37,222,71,20,351,9,1350,4,0,218,63,0,12,2,12,2,12,29,265,68,0,15,189,63,6,0,5,12,84,27,283,10
Ethiopia,ET,2016,176,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,109,0,0,2,4,0,0,0,2,3,0,2,2,0,1,9,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Finland,FI,2016,1305,0,0,0,0,11,1,0,9,21,12,16,0,0,0,0,0,0,0,16,4,0,4,0,24,6,0,0,0,13,43,16,19,120,26,1,24,21,19,0,11,0,15,24,13,26,18,24,0,12,0,28,1,0,19,53,0,5,0,37,44,0,0,25,0,21,30,0,50,10,1,26,16,196,0,0,2,3,0,6,0,0,1,2,1,38,11,0,3,52,1,1,0,0,0,8,1,44,0
Fiji,FJ,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,FK,2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
