year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2119,102,10,5,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,7,8,9,10,10,10,10,11,12,12,13,15,16,18,20,22,24,27,30,33,37,40,44,48,51,55,58,61,65,68,71,75,80,86,93,101,111,122,135,149,165,182,200,219,240,261,284,310,339,374,415,459,505,554,611,676,750,832,924,1028,1145,1278,1431,1607,1811,2046,2314,2617,2957,3336,3756,4224,4747,5331,5980,6703,7506,8381,9327,10348,11444,12618,13866,15186,16568,18000,19473,20988,22535,24101,25679,27260,28841,30425,32038,33651,35175,36640,38030,39710,41003,41191,39560,36529,28429,20548,33757,100000
2120,101,10,5,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,7,8,9,9,10,10,10,11,11,12,13,15,16,18,19,21,24,26,29,33,36,40,44,47,51,54,57,61,64,67,70,74,79,85,92,100,110,121,133,147,163,180,198,217,237,258,281,307,335,369,410,453,499,547,604,668,741,822,913,1015,1131,1263,1414,1588,1790,2022,2286,2586,2923,3296,3712,4175,4692,5269,5911,6626,7419,8285,9220,10230,11315,12476,13712,15018,16387,17805,19263,20764,22296,23848,25413,26980,28548,30119,31718,33318,34831,36285,37665,39333,40616,40806,39193,36193,28170,20362,33454,100000
2121,100,10,5,2,2,2,2,2,2,1,2,2,2,2,3,3,4,5,6,8,9,9,10,10,10,11,11,12,13,14,16,17,19,21,23,26,29,32,36,39,43,47,50,54,57,60,63,66,70,73,78,84,91,99,109,119,132,146,161,177,195,214,234,255,278,303,331,365,405,448,493,541,596,660,732,812,902,1003,1118,1248,1397,1569,1768,1998,2259,2556,2888,3258,3669,4126,4637,5208,5842,6549,7334,8190,9115,10114,11187,12337,13560,14852,16208,17611,19056,20543,22061,23599,25149,26703,28257,29815,31402,32989,34491,35934,37304,38958,40233,40425,38830,35860,27913,20177,33153,100000
2122,98,10,5,2,2,2,2,2,2,1,2,2,2,2,3,3,4,5,6,8,9,9,10,10,10,11,11,12,13,14,16,17,19,21,23,26,28,32,35,39,43,46,50,53,56,59,62,65,69,73,77,83,90,98,107,118,130,144,159,175,193,212,231,252,274,299,327,360,400,443,487,534,589,652,723,802,891,991,1104,1233,1380,1551,1747,1974,2233,2526,2854,3219,3625,4077,4582,5147,5774,6473,7249,8096,9011,9999,11061,12198,13409,14688,16030,17420,18850,20324,21827,23351,24888,26428,27969,29515,31088,32663,34153,35586,36946,38588,39854,40047,38470,35530,27658,19994,32855,100000
2123,97,10,4,2,2,2,2,2,2,1,2,2,2,2,3,3,4,5,6,7,8,9,10,10,10,10,11,12,13,14,15,17,19,21,23,25,28,31,35,38,42,46,49,52,55,58,61,65,68,72,76,82,89,97,106,117,129,142,157,173,191,209,228,249,271,296,323,356,395,437,481,528,582,645,715,793,881,979,1091,1218,1364,1532,1727,1950,2206,2496,2820,3181,3583,4030,4529,5087,5707,6398,7166,8003,8908,9886,10936,12062,13260,14526,15854,17231,18647,20107,21596,23107,24630,26157,27685,29217,30778,32341,33819,35241,36591,38221,39478,39673,38114,35204,27406,19813,32559,100000
2124,96,9,4,2,2,2,2,2,2,1,1,2,2,2,2,3,4,5,6,7,8,9,9,10,10,10,11,12,13,14,15,17,18,20,23,25,28,31,34,38,42,45,48,52,55,58,61,64,67,71,75,81,88,95,105,115,127,141,155,171,188,207,226,246,268,292,319,352,390,432,475,522,575,637,706,783,870,968,1078,1204,1348,1514,1706,1927,2180,2466,2787,3144,3541,3982,4476,5028,5641,6324,7083,7911,8806,9774,10813,11927,13112,14366,15681,17044,18447,19892,21368,22865,24374,25888,27403,28923,30471,32021,33488,34899,36240,37857,39106,39302,37760,34880,27156,19634,32266,100000
2125,95,9,4,2,2,2,2,2,2,1,1,2,2,2,2,3,4,5,6,7,8,9,9,9,10,10,11,12,12,14,15,17,18,20,22,25,27,31,34,37,41,45,48,51,54,57,60,63,66,70,74,80,86,94,103,114,126,139,153,169,186,204,223,243,265,289,315,348,386,427,470,515,568,629,698,774,860,956,1065,1189,1332,1496,1686,1904,2154,2437,2754,3107,3499,3935,4423,4969,5575,6251,7001,7820,8706,9663,10691,11793,12966,14207,15509,16858,18248,19680,21142,22625,24122,25622,27124,28631,30167,31705,33160,34561,35892,37497,38738,38935,37410,34559,26908,19456,31976,100000
2126,94,9,4,2,2,2,2,2,2,1,1,2,2,2,2,3,4,5,6,7,8,9,9,9,10,10,11,11,12,14,15,16,18,20,22,24,27,30,34,37,41,44,47,50,53,56,59,62,66,69,74,79,85,93,102,112,124,137,151,167,184,202,220,240,261,285,312,343,381,422,464,509,562,622,689,765,849,945,1053,1175,1316,1478,1666,1882,2129,2408,2721,3070,3458,3889,4372,4911,5510,6178,6921,7731,8606,9553,10570,11661,12822,14050,15339,16675,18052,19470,20919,22388,23871,25358,26848,28342,29866,31392,32836,34226,35548,37141,38372,38571,37064,34241,26662,19280,31688,100000
2127,93,9,4,2,2,2,2,2,1,1,1,2,2,2,2,3,4,5,6,7,8,9,9,9,9,10,11,11,12,13,15,16,18,20,22,24,27,30,33,37,40,43,47,50,53,56,59,62,65,68,73,78,84,92,101,111,123,136,150,165,182,199,218,237,258,282,308,339,376,417,459,503,555,614,681,756,839,934,1040,1161,1300,1461,1646,1859,2103,2380,2689,3034,3417,3844,4320,4854,5446,6107,6841,7642,8508,9445,10451,11530,12680,13895,15171,16494,17857,19262,20697,22154,23624,25098,26575,28057,29568,31081,32515,33895,35206,36788,38011,38210,36720,33927,26419,19105,31403,100000
2128,92,9,4,2,2,2,2,2,1,1,1,2,2,2,2,3,4,5,6,7,8,9,9,9,9,10,10,11,12,13,15,16,18,19,22,24,26,30,33,36,40,43,46,49,52,55,58,61,64,67,72,77,83,91,100,110,121,134,148,163,179,197,215,234,255,278,304,335,372,412,453,497,548,607,673,747,829,922,1028,1147,1285,1443,1626,1837,2078,2351,2657,2998,3377,3799,4270,4797,5383,6036,6762,7554,8411,9337,10333,11401,12539,13742,15005,16315,17665,19057,20478,21922,23378,24840,26304,27774,29273,30774,32197,33566,34868,36438,37652,37853,36380,33615,26178,18932,31121,100000
2129,90,9,4,2,2,2,2,2,1,1,1,1,2,2,2,3,4,5,6,7,8,9,9,9,9,10,10,11,12,13,14,16,17,19,21,24,26,29,32,36,39,42,46,49,52,54,57,60,63,67,71,76,82,90,99,108,120,132,146,161,177,194,212,232,252,275,301,331,368,407,448,491,542,600,665,738,819,911,1015,1134,1269,1426,1607,1816,2054,2324,2626,2963,3337,3754,4220,4741,5320,5966,6684,7467,8315,9231,10217,11274,12399,13590,14841,16138,17475,18853,20262,21692,23136,24585,26036,27494,28981,30470,31882,33241,34534,36091,37297,37499,36042,33305,25939,18760,30841,100000
2130,89,9,4,2,2,2,2,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,9,10,10,11,12,13,14,16,17,19,21,23,26,29,32,35,39,42,45,48,51,54,56,59,62,66,70,75,81,89,97,107,118,131,144,159,175,192,210,229,249,272,297,327,363,402,442,485,535,593,657,729,810,901,1003,1120,1254,1409,1588,1794,2029,2296,2595,2928,3298,3710,4171,4686,5259,5897,6607,7382,8220,9127,10101,11147,12261,13440,14678,15963,17287,18652,20048,21465,22896,24332,25771,27217,28692,30169,31570,32919,34202,35748,36946,37149,35708,32999,25702,18590,30563,100000
2131,88,9,4,2,2,2,2,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,9,9,10,11,12,13,14,15,17,19,21,23,26,28,32,35,38,41,45,47,50,53,56,59,62,65,69,74,80,88,96,106,117,129,143,157,173,190,207,226,246,269,293,323,359,397,437,480,529,586,649,720,800,890,991,1107,1239,1392,1569,1773,2005,2269,2564,2893,3259,3666,4122,4631,5197,5829,6531,7297,8126,9023,9987,11022,12125,13292,14518,15789,17100,18453,19836,21240,22658,24082,25509,26943,28405,29871,31261,32600,33874,35408,36598,36802,35377,32696,25468,18422,30288,100000
2132,87,9,4,2,2,2,2,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,9,9,10,11,11,13,14,15,17,19,21,23,25,28,31,34,38,41,44,47,50,52,55,58,61,64,68,73,79,87,95,105,115,128,141,155,171,188,205,223,243,265,290,319,354,392,432,474,522,579,641,712,790,879,980,1094,1224,1376,1551,1752,1982,2242,2534,2859,3221,3623,4074,4577,5137,5761,6456,7213,8033,8921,9875,10899,11990,13145,14359,15618,16916,18256,19626,21017,22423,23834,25249,26671,28122,29576,30955,32284,33549,35071,36253,36458,35049,32395,25235,18255,30016,100000
2133,86,8,4,2,2,2,2,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,8,9,9,9,10,10,11,12,14,15,17,18,20,22,25,28,31,34,37,40,43,46,49,52,54,57,60,64,68,72,79,86,94,103,114,126,139,153,169,185,202,221,240,262,286,316,350,388,427,468,516,572,634,703,781,869,968,1081,1210,1359,1532,1731,1958,2216,2504,2825,3183,3581,4026,4524,5077,5694,6381,7131,7942,8819,9763,10777,11857,13000,14201,15448,16734,18061,19418,20797,22190,23589,24992,26402,27841,29284,30652,31971,33227,34738,35911,36117,34725,32097,25005,18090,29746,100000
2134,85,8,4,2,2,2,2,1,1,1,1,1,2,2,2,3,4,5,6,7,7,8,8,9,9,9,10,10,11,12,14,15,16,18,20,22,25,27,31,34,37,40,43,46,49,51,54,57,59,63,67,72,78,85,93,102,113,125,138,152,167,183,200,218,237,259,283,312,346,383,421,463,510,565,626,695,772,858,956,1068,1195,1343,1514,1710,1935,2189,2475,2792,3145,3539,3979,4471,5018,5629,6308,7049,7851,8719,9653,10656,11725,12857,14046,15280,16554,17868,19213,20579,21960,23347,24738,26136,27564,28995,30352,31662,32908,34407,35572,35780,34403,31802,24777,17926,29478,100000
2135,84,8,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,8,8,8,9,9,10,10,11,12,13,15,16,18,20,22,24,27,30,33,36,39,42,45,48,51,53,56,59,62,66,71,77,84,92,101,111,123,136,150,165,181,198,215,235,256,280,308,342,379,416,457,504,558,619,686,762,848,945,1055,1181,1327,1496,1690,1912,2163,2445,2759,3108,3497,3932,4419,4960,5563,6235,6968,7761,8620,9544,10537,11595,12715,13892,15114,16376,17678,19010,20364,21732,23107,24486,25873,27289,28708,30055,31355,32592,34080,35237,35445,34084,31510,24551,17763,29213,100000
2136,83,8,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,8,8,8,9,9,9,10,11,12,13,14,16,18,20,22,24,27,30,33,36,39,42,45,47,50,53,55,58,61,65,70,76,83,91,100,110,122,134,148,163,179,195,213,232,253,276,304,338,374,411,452,498,551,611,678,753,838,934,1042,1167,1311,1478,1670,1889,2138,2416,2727,3072,3456,3886,4367,4902,5499,6163,6888,7673,8522,9437,10419,11466,12574,13740,14950,16199,17489,18809,20150,21507,22869,24237,25612,27016,28425,29761,31051,32279,33756,34905,35114,33768,31220,24327,17603,28950,100000
2137,82,8,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,8,8,8,8,9,9,10,11,12,13,14,16,17,19,21,24,26,29,32,35,39,41,44,47,49,52,55,57,61,64,69,75,82,89,99,109,120,133,146,161,177,193,210,229,250,273,301,334,370,407,446,492,545,604,670,744,828,922,1030,1153,1296,1461,1650,1867,2112,2388,2694,3036,3416,3841,4316,4845,5435,6092,6809,7585,8426,9330,10302,11338,12436,13589,14788,16025,17302,18610,19939,21284,22634,23990,25354,26747,28144,29470,30750,31969,33435,34576,34786,33455,30933,24105,17443,28690,100000
2138,81,8,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,8,8,8,8,9,9,10,11,12,13,14,16,17,19,21,23,26,29,32,35,38,41,44,46,49,51,54,57,60,64,68,74,81,88,97,107,119,131,145,159,174,191,208,226,247,270,297,330,365,402,441,486,538,597,662,735,818,911,1018,1139,1280,1443,1631,1845,2087,2360,2663,3000,3376,3796,4266,4789,5372,6022,6731,7499,8330,9225,10187,11212,12298,13441,14627,15852,17118,18413,19730,21063,22402,23746,25098,26480,27866,29182,30452,31662,33117,34250,34461,33145,30648,23885,17285,28432,100000
2139,80,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,4,5,6,7,8,8,8,8,9,9,10,11,12,13,14,15,17,19,21,23,26,29,32,35,38,40,43,46,48,51,53,56,59,63,67,73,80,87,96,106,117,129,143,157,172,188,205,224,244,267,294,326,361,397,435,480,532,589,654,727,808,901,1006,1126,1265,1426,1611,1823,2063,2332,2631,2965,3336,3751,4216,4733,5310,5952,6653,7413,8235,9121,10073,11087,12163,13293,14468,15682,16935,18218,19524,20844,22172,23504,24845,26216,27590,28896,30157,31359,32802,33927,34139,32838,30366,23667,17128,28176,100000
2140,79,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,8,9,10,10,11,13,14,15,17,19,21,23,26,28,31,34,37,40,43,45,48,50,53,55,58,62,67,72,79,86,95,105,116,128,141,155,170,186,203,221,241,263,290,322,356,392,430,475,525,582,646,718,799,890,994,1112,1250,1409,1592,1801,2038,2304,2600,2930,3297,3707,4167,4678,5249,5884,6577,7328,8142,9018,9960,10964,12028,13148,14311,15513,16754,18026,19319,20628,21944,23265,24595,25954,27318,28614,29865,31058,32490,33607,33819,32533,30087,23451,16973,27923,100000
2141,78,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,8,9,10,10,11,12,14,15,17,18,20,23,25,28,31,34,37,39,42,45,47,49,52,55,58,61,66,71,78,85,94,104,114,126,139,153,168,184,200,218,238,260,287,318,352,387,425,469,519,575,639,709,789,879,982,1099,1235,1392,1573,1780,2014,2277,2570,2895,3258,3664,4118,4624,5188,5816,6502,7245,8050,8916,9848,10842,11895,13004,14156,15346,16576,17835,19117,20414,21718,23028,24347,25695,27048,28334,29576,30759,32181,33290,33503,32232,29811,23237,16820,27671,100000
2142,77,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,8,9,9,10,11,12,13,15,16,18,20,22,25,28,30,33,36,39,42,44,46,49,51,54,57,61,65,70,77,84,93,102,113,125,138,152,166,182,198,216,235,257,283,314,348,383,420,463,513,569,631,701,780,869,970,1086,1220,1376,1554,1759,1990,2250,2539,2861,3220,3621,4070,4570,5128,5749,6427,7162,7958,8816,9738,10721,11764,12861,14002,15181,16399,17647,18917,20202,21495,22794,24101,25439,26781,28057,29289,30464,31875,32977,33190,31933,29536,23025,16667,27422,100000
2143,76,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,7,8,8,8,9,9,10,11,12,13,15,16,18,20,22,25,27,30,33,36,39,41,44,46,48,51,53,56,60,64,70,76,83,92,101,112,123,136,150,164,179,196,213,232,254,280,310,344,378,415,458,507,562,623,693,770,858,958,1073,1206,1359,1536,1738,1967,2224,2509,2828,3182,3579,4023,4517,5068,5682,6353,7080,7868,8716,9629,10602,11634,12721,13850,15017,16224,17460,18718,19992,21274,22562,23858,25185,26516,27782,29005,30172,31572,32666,32880,31637,29265,22815,16516,27176,100000
2144,75,7,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,7,8,8,8,9,9,10,11,12,13,14,16,18,20,22,24,27,30,33,35,38,41,43,45,48,50,53,56,59,63,69,75,82,91,100,110,122,134,148,162,177,193,210,230,251,276,307,340,374,410,452,501,555,616,684,761,848,947,1060,1192,1343,1518,1717,1944,2197,2480,2794,3145,3537,3976,4464,5010,5617,6280,6999,7778,8618,9521,10484,11506,12581,13700,14855,16050,17275,18522,19785,21055,22332,23618,24933,26254,27510,28724,29882,31271,32358,32573,31344,28996,22606,16367,26931,100000
2145,75,7,3,2,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,7,7,8,8,9,9,10,11,12,13,14,16,18,19,22,24,27,29,32,35,38,40,43,45,47,50,52,55,58,63,68,74,81,89,99,109,120,133,146,160,175,191,208,227,248,273,303,336,369,405,447,495,548,609,676,752,838,936,1048,1177,1327,1500,1697,1921,2171,2451,2761,3108,3495,3929,4413,4952,5552,6208,6920,7690,8520,9414,10368,11379,12443,13551,14695,15879,17093,18328,19580,20839,22105,23380,24685,25995,27241,28446,29595,30974,32053,32268,31053,28729,22400,16218,26689,100000
2146,74,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,7,8,8,8,9,10,11,12,13,14,16,17,19,21,24,26,29,32,35,37,40,42,44,47,49,51,54,58,62,67,73,80,88,98,108,119,131,144,158,173,189,205,224,245,270,299,332,365,400,441,489,542,601,668,743,828,925,1035,1163,1312,1482,1677,1898,2146,2422,2729,3071,3455,3884,4361,4894,5488,6137,6841,7603,8424,9309,10252,11253,12307,13404,14537,15710,16912,18136,19376,20625,21880,23144,24438,25738,26975,28170,29311,30679,31751,31967,30765,28465,22196,16071,26449,100000
2147,73,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,7,7,8,8,9,10,10,12,13,14,15,17,19,21,23,26,29,31,34,37,39,41,44,46,48,51,54,57,61,66,72,79,87,96,106,118,130,143,157,171,186,203,221,242,267,296,328,360,396,436,483,535,594,660,734,818,914,1023,1150,1296,1464,1657,1875,2120,2393,2697,3035,3414,3838,4311,4838,5425,6067,6762,7517,8329,9205,10138,11129,12172,13258,14381,15542,16733,17946,19175,20413,21657,22911,24195,25484,26711,27897,29030,30388,31451,31668,30480,28203,21993,15926,26211,100000
2148,72,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,7,7,8,8,9,9,10,11,13,14,15,17,19,21,23,26,28,31,34,36,39,41,43,45,48,50,53,56,60,66,71,78,86,95,105,116,128,141,155,169,184,201,219,239,263,292,324,356,391,431,477,529,587,652,725,808,903,1011,1136,1281,1447,1637,1853,2095,2365,2665,3000,3374,3794,4260,4782,5362,5997,6685,7431,8235,9102,10026,11006,12039,13114,14226,15376,16556,17758,18976,20203,21437,22680,23953,25232,26449,27627,28751,30099,31155,31372,30198,27944,21792,15781,25975,100000
2149,71,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,7,7,7,8,8,9,9,10,11,12,14,15,17,19,21,23,25,28,31,33,36,38,41,43,45,47,50,52,56,60,65,71,77,85,94,104,115,127,139,153,167,182,198,216,236,260,289,320,352,386,426,472,523,580,644,717,799,892,999,1122,1265,1430,1618,1831,2070,2337,2634,2965,3335,3749,4211,4726,5300,5928,6609,7347,8142,9000,9914,10885,11907,12972,14073,15212,16381,17572,18779,19995,21219,22451,23714,24983,26191,27359,28475,29812,30861,31079,29918,27687,21594,15638,25742,100000
2150,70,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,7,7,7,8,8,9,9,10,11,12,13,15,17,18,20,23,25,28,30,33,35,38,40,42,44,47,49,52,55,59,64,70,76,84,93,103,113,125,138,151,165,180,196,214,233,257,285,316,348,381,421,466,516,573,637,708,789,881,987,1109,1250,1413,1599,1810,2046,2309,2603,2930,3296,3706,4162,4671,5239,5860,6533,7264,8051,8899,9804,10765,11777,12831,13921,15050,16208,17388,18585,19790,21003,22225,23477,24736,25934,27094,28202,29529,30570,30788,29640,27432,21396,15497,25510,100000
2151,69,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,7,7,7,7,8,8,9,10,11,12,13,15,16,18,20,22,25,27,30,33,35,37,40,42,44,46,48,51,54,58,63,69,76,83,92,101,112,124,136,149,163,178,193,211,231,254,282,312,343,377,416,460,510,566,629,700,780,871,975,1096,1235,1396,1580,1788,2022,2282,2572,2895,3257,3662,4114,4617,5179,5793,6459,7181,7960,8799,9695,10646,11648,12691,13771,14889,16036,17206,18392,19587,20789,22001,23243,24492,25681,26832,27931,29248,30282,30501,29366,27180,21201,15356,25280,100000
2152,69,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,8,8,9,10,11,12,13,15,16,18,20,22,25,27,30,32,35,37,39,41,43,46,48,50,54,58,62,68,75,82,91,100,111,122,134,147,161,175,191,208,228,251,279,308,339,372,411,455,504,560,622,691,771,860,964,1083,1221,1379,1561,1767,1998,2255,2542,2861,3219,3620,4066,4564,5119,5726,6385,7100,7870,8701,9587,10528,11520,12554,13623,14730,15867,17026,18201,19385,20577,21779,23011,24250,25429,26572,27663,28970,29997,30216,29093,26930,21008,15217,25053,100000
2153,68,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,8,8,9,10,11,12,13,14,16,18,20,22,24,27,29,32,34,36,39,41,43,45,47,50,53,57,62,67,74,81,90,99,109,121,133,146,159,173,189,206,225,248,275,305,335,368,406,449,498,553,614,683,761,850,952,1070,1206,1363,1543,1746,1974,2229,2512,2828,3181,3577,4018,4511,5060,5661,6312,7019,7781,8603,9480,10412,11394,12417,13476,14573,15699,16847,18012,19186,20368,21560,22782,24010,25181,26314,27398,28694,29714,29933,28824,26682,20816,15079,24828,100000
2154,67,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,8,8,9,10,11,12,13,14,16,17,19,22,24,26,29,31,34,36,38,40,42,44,47,49,52,56,61,66,73,80,89,98,108,119,131,144,157,171,187,204,222,245,272,301,331,364,401,444,492,546,607,675,752,840,941,1057,1192,1347,1524,1725,1951,2202,2482,2795,3144,3536,3972,4459,5002,5596,6240,6939,7693,8507,9375,10297,11269,12282,13331,14418,15533,16671,17825,18989,20160,21342,22554,23773,24934,26059,27135,28421,29434,29653,28557,26437,20626,14943,24604,100000
2155,66,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,6,7,7,7,8,8,9,10,10,12,13,14,16,17,19,21,24,26,29,31,33,36,38,40,42,44,46,49,52,56,60,66,72,79,88,97,107,118,130,142,155,169,184,201,220,242,269,298,327,359,396,439,486,540,600,667,743,830,929,1045,1178,1331,1506,1705,1928,2176,2453,2762,3107,3494,3926,4407,4944,5532,6169,6861,7607,8412,9271,10183,11146,12149,13188,14264,15369,16496,17640,18794,19955,21127,22329,23538,24690,25807,26874,28151,29156,29376,28292,26194,20438,14807,24383,100000
2156,65,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,6,7,7,7,7,8,9,9,10,11,13,14,15,17,19,21,23,26,28,31,33,35,37,39,41,43,46,48,51,55,59,65,71,78,86,96,105,116,128,140,153,167,182,199,217,239,265,294,323,355,391,433,481,533,592,659,734,820,918,1032,1164,1315,1488,1685,1905,2151,2424,2729,3071,3454,3880,4356,4887,5468,6099,6783,7521,8317,9168,10071,11024,12017,13046,14111,15206,16323,17457,18601,19752,20914,22106,23305,24449,25557,26616,27883,28881,29102,28030,25953,20251,14673,24164,100000
2157,65,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,6,6,7,7,7,8,8,9,10,11,12,14,15,17,19,21,23,25,28,30,33,35,37,39,41,43,45,48,51,54,59,64,70,77,85,94,104,115,126,139,152,165,180,196,215,236,262,290,320,351,387,428,475,527,585,651,726,810,907,1020,1150,1300,1471,1665,1883,2125,2396,2697,3035,3413,3835,4306,4831,5405,6029,6706,7436,8224,9066,9960,10903,11886,12905,13961,15046,16152,17276,18409,19551,20703,21886,23075,24210,25309,26361,27618,28609,28830,27770,25714,20067,14540,23946,100000
2158,64,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,6,6,7,7,7,8,8,9,10,11,12,14,15,17,18,21,23,25,28,30,32,34,36,38,40,42,45,47,50,54,58,63,69,76,84,93,103,114,125,137,150,163,178,194,212,234,259,287,316,346,382,423,469,521,578,643,717,801,897,1008,1136,1284,1453,1645,1860,2100,2368,2666,2999,3373,3790,4256,4775,5343,5960,6630,7352,8132,8965,9850,10784,11757,12766,13812,14886,15983,17097,18220,19352,20495,21667,22847,23973,25064,26108,27355,28339,28560,27512,25478,19883,14409,23731,100000
2159,63,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,7,7,8,8,9,10,11,12,13,15,16,18,20,23,25,27,30,32,34,36,38,40,42,44,46,49,53,57,63,69,76,83,92,102,112,123,135,148,161,176,192,209,231,256,284,312,342,378,418,463,514,571,636,708,791,886,996,1123,1269,1436,1626,1838,2076,2340,2634,2964,3334,3746,4207,4720,5282,5892,6554,7269,8041,8865,9741,10666,11630,12629,13664,14729,15816,16919,18033,19155,20288,21451,22621,23738,24821,25857,27095,28072,28293,27257,25244,19702,14278,23517,100000
2160,62,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,7,7,8,8,9,10,11,12,13,15,16,18,20,22,25,27,29,31,33,35,37,39,41,43,46,49,52,57,62,68,75,82,91,100,111,122,134,146,159,174,189,207,228,253,280,308,338,373,413,458,508,565,628,700,782,875,984,1109,1254,1419,1606,1817,2051,2312,2603,2930,3295,3703,4158,4666,5221,5825,6480,7187,7951,8767,9634,10549,11503,12493,13519,14573,15650,16744,17848,18960,20084,21237,22398,23506,24581,25609,26838,27808,28029,27005,25011,19522,14149,23306,100000
2161,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,7,7,7,8,9,10,11,12,13,14,16,18,20,22,24,27,29,31,33,35,37,39,41,43,45,48,52,56,61,67,74,81,90,99,110,121,132,144,157,171,187,204,225,250,277,304,334,369,408,452,502,558,621,692,772,865,972,1096,1239,1402,1587,1795,2027,2285,2573,2895,3257,3660,4110,4612,5161,5758,6406,7106,7862,8669,9527,10433,11378,12358,13374,14419,15486,16570,17664,18767,19881,21025,22177,23276,24342,25363,26582,27545,27767,26754,24781,19344,14021,23096,100000
2162,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,7,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,29,31,33,35,37,38,40,42,45,48,51,55,60,66,73,80,89,98,108,119,131,143,156,169,185,202,223,247,273,301,330,364,403,447,496,551,613,683,763,855,961,1083,1224,1386,1569,1774,2003,2258,2543,2861,3219,3617,4062,4559,5102,5693,6334,7026,7774,8573,9422,10319,11255,12225,13232,14267,15324,16398,17483,18576,19681,20816,21958,23048,24106,25120,26329,27286,27507,26506,24554,19167,13894,22888,100000
