year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2120,82,9,4,2,2,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,10,11,12,13,15,16,18,19,21,23,25,28,30,32,34,37,40,43,46,50,54,59,64,69,76,83,92,101,111,121,133,146,159,174,190,207,227,249,273,301,332,368,409,456,510,572,642,722,813,917,1038,1177,1339,1530,1753,2014,2317,2668,3071,3533,4058,4710,5582,6652,7887,9295,10896,12745,14894,17349,20095,23133,26470,30098,34003,38169,42562,47128,51804,56511,61182,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2121,81,8,4,2,2,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,7,8,9,11,12,13,14,16,17,19,21,23,25,27,29,32,34,36,39,42,45,49,54,58,63,69,75,82,90,99,109,120,132,144,158,172,188,205,224,246,270,297,328,364,404,451,504,565,634,713,803,906,1025,1163,1323,1511,1732,1990,2290,2636,3035,3491,4010,4655,5521,6583,7810,9210,10803,12645,14787,17236,19977,23012,26348,29978,33888,38062,42467,47048,51741,56468,61160,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2122,80,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,6,7,8,9,10,12,13,14,16,17,19,21,23,25,27,29,31,34,36,39,42,45,49,53,57,62,68,74,81,89,98,108,119,130,143,156,170,185,202,221,243,267,294,325,359,399,445,498,558,627,705,794,896,1013,1149,1308,1493,1711,1966,2263,2605,2999,3450,3963,4600,5459,6514,7734,9126,10712,12546,14681,17124,19860,22892,26227,29859,33773,37956,42372,46967,51677,56425,61138,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2123,79,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,13,14,16,17,19,20,22,24,27,29,31,33,36,38,41,44,48,52,57,62,67,73,80,88,97,107,117,129,141,154,168,183,200,219,240,263,290,321,355,395,440,492,551,619,696,784,885,1001,1135,1292,1476,1691,1943,2236,2574,2964,3409,3916,4546,5399,6446,7658,9043,10621,12448,14576,17012,19743,22772,26107,29740,33659,37850,42277,46887,51614,56381,61116,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2124,78,8,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,14,15,17,18,20,22,24,26,28,31,33,35,38,41,44,47,52,56,61,66,72,79,87,96,105,116,127,139,152,166,181,198,216,237,260,287,317,351,390,435,486,545,612,688,775,874,989,1122,1277,1458,1671,1920,2209,2544,2929,3369,3870,4493,5339,6379,7583,8960,10531,12351,14471,16901,19627,22653,25986,29622,33546,37744,42182,46807,51552,56338,61094,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2125,77,8,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,14,15,17,18,20,22,24,26,28,30,32,35,37,40,43,47,51,55,60,65,72,78,86,95,104,114,126,137,150,164,179,195,213,234,257,283,313,347,385,429,480,538,604,680,766,864,977,1109,1261,1441,1651,1897,2183,2514,2894,3330,3825,4441,5280,6312,7509,8878,10442,12254,14367,16791,19512,22534,25867,29504,33432,37639,42088,46727,51489,56295,61072,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2126,76,8,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,14,15,16,18,20,22,24,26,28,30,32,34,37,40,43,46,50,55,59,65,71,78,85,94,103,113,124,136,148,162,177,193,211,231,254,280,309,343,381,424,474,532,597,672,756,854,966,1095,1246,1424,1631,1874,2157,2484,2860,3290,3780,4389,5222,6247,7436,8797,10353,12158,14264,16681,19398,22416,25748,29386,33319,37533,41994,46647,51426,56252,61050,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2127,75,8,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,13,15,16,18,19,21,23,25,27,29,32,34,36,39,42,46,50,54,59,64,70,77,84,92,102,112,123,134,147,160,175,191,208,228,251,277,306,338,376,419,469,525,590,664,747,843,954,1082,1231,1407,1612,1852,2132,2455,2826,3252,3736,4337,5164,6182,7363,8717,10265,12063,14162,16572,19284,22299,25630,29269,33207,37429,41900,46567,51363,56209,61029,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2128,75,8,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,7,8,9,10,11,12,13,15,16,17,19,21,23,25,27,29,31,34,36,39,42,45,49,53,58,63,69,76,83,91,100,110,121,133,145,158,172,188,206,226,248,273,302,334,372,414,463,519,583,656,738,833,943,1069,1217,1390,1593,1830,2106,2426,2793,3213,3692,4286,5107,6117,7291,8638,10178,11969,14060,16464,19170,22182,25512,29153,33095,37324,41806,46487,51301,56166,61007,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2129,74,8,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,7,8,9,10,11,12,13,14,16,17,19,21,23,25,27,29,31,33,36,38,41,45,49,53,57,62,68,75,82,90,99,109,120,131,143,156,170,186,203,223,245,270,298,330,367,409,458,513,576,648,730,823,932,1057,1202,1373,1574,1808,2081,2397,2760,3175,3648,4236,5050,6053,7220,8559,10092,11875,13959,16357,19058,22066,25394,29037,32983,37220,41713,46408,51238,56122,60985,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2130,73,8,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,7,8,8,10,10,12,13,14,16,17,19,21,22,24,26,28,30,33,35,38,41,44,48,52,57,62,67,74,81,89,98,108,118,129,141,154,168,184,201,220,242,267,295,326,363,404,452,507,569,640,721,814,920,1044,1188,1357,1555,1787,2057,2369,2727,3138,3606,4187,4995,5990,7149,8481,10007,11782,13859,16250,18946,21951,25278,28921,32872,37116,41619,46328,51176,56079,60963,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2131,72,8,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,7,7,8,9,10,11,13,14,15,17,19,20,22,24,26,28,30,32,35,37,40,44,47,52,56,61,67,73,80,88,97,106,117,128,140,152,166,182,199,218,239,264,291,323,358,400,447,501,562,632,712,804,909,1032,1174,1341,1537,1766,2032,2341,2695,3101,3563,4138,4939,5928,7079,8403,9922,11690,13760,16144,18835,21836,25161,28806,32761,37012,41526,46249,51113,56036,60941,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2132,71,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,10,11,13,14,15,17,18,20,22,24,26,28,30,32,34,37,40,43,47,51,55,60,66,72,79,87,96,105,115,126,138,151,164,179,196,215,236,260,288,319,354,395,441,495,556,625,704,794,899,1019,1160,1325,1518,1745,2008,2313,2663,3065,3521,4089,4885,5866,7010,8327,9838,11598,13661,16039,18724,21722,25046,28691,32650,36909,41433,46170,51051,55993,60919,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2133,70,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,10,11,12,14,15,16,18,20,22,24,25,27,29,32,34,36,39,43,46,50,55,59,65,71,78,86,94,104,114,125,136,149,162,177,194,212,234,257,284,315,350,390,436,489,549,617,695,785,888,1007,1146,1309,1500,1724,1984,2285,2632,3028,3480,4041,4831,5805,6942,8251,9754,11508,13563,15935,18614,21608,24930,28577,32540,36805,41340,46091,50989,55950,60897,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2134,69,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,10,11,12,14,15,16,18,20,21,23,25,27,29,31,33,36,39,42,46,50,54,59,64,70,77,85,93,103,113,123,135,147,160,175,191,210,231,254,281,311,346,385,431,483,542,610,687,775,877,995,1132,1293,1483,1704,1961,2258,2601,2993,3439,3994,4777,5745,6874,8175,9672,11418,13466,15831,18505,21495,24816,28464,32430,36703,41248,46012,50927,55908,60875,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2135,69,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,7,8,9,10,11,12,13,15,16,18,19,21,23,25,27,29,31,33,36,38,42,45,49,53,58,63,70,76,84,92,101,111,122,133,145,158,173,189,207,228,251,277,307,342,381,426,477,536,603,679,766,867,983,1119,1278,1465,1683,1938,2232,2570,2958,3399,3947,4724,5685,6807,8101,9590,11328,13369,15727,18396,21383,24701,28350,32320,36600,41156,45933,50865,55865,60853,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2136,68,7,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,9,10,11,12,13,14,16,17,19,21,23,25,26,28,30,33,35,38,41,45,49,53,57,63,69,75,83,91,100,110,120,131,143,157,171,187,205,225,248,274,304,337,376,421,471,530,596,671,757,856,972,1106,1263,1448,1663,1915,2205,2540,2923,3359,3901,4672,5626,6740,8027,9508,11240,13273,15625,18288,21271,24588,28237,32211,36498,41064,45855,50803,55822,60831,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2137,67,7,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,9,10,11,12,13,14,16,17,19,21,22,24,26,28,30,32,35,37,41,44,48,52,57,62,68,75,82,90,99,109,119,130,142,155,169,185,202,223,245,271,300,333,372,416,466,523,588,663,748,846,960,1092,1248,1430,1644,1892,2179,2510,2888,3319,3856,4620,5567,6674,7954,9428,11152,13178,15523,18181,21159,24475,28125,32102,36396,40972,45776,50741,55779,60810,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2138,66,7,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,9,10,10,12,13,14,15,17,19,20,22,24,26,28,30,32,34,37,40,44,47,51,56,61,67,74,81,89,98,107,118,128,140,153,167,182,200,220,242,268,296,329,367,411,460,517,581,655,739,836,948,1079,1233,1413,1624,1870,2153,2480,2854,3280,3810,4569,5509,6609,7881,9348,11064,13084,15422,18074,21049,24362,28013,31994,36294,40880,45698,50679,55736,60788,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2139,65,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,7,8,9,9,10,12,13,14,15,17,18,20,22,24,25,27,29,31,34,37,40,43,47,51,55,60,66,73,80,88,97,106,116,127,138,151,165,180,198,217,239,264,293,325,363,406,455,511,574,647,730,826,937,1066,1218,1396,1605,1847,2128,2451,2821,3242,3766,4519,5451,6544,7809,9269,10978,12990,15321,17968,20939,24250,27902,31886,36193,40789,45620,50617,55693,60766,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2140,65,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,7,7,8,9,10,11,13,14,15,17,18,20,22,23,25,27,29,31,34,36,39,43,46,50,55,60,65,72,79,87,95,105,115,125,137,149,163,178,195,215,236,261,289,322,358,401,449,505,568,639,721,816,926,1054,1204,1380,1586,1826,2103,2422,2787,3204,3722,4469,5395,6480,7738,9190,10892,12897,15221,17862,20829,24139,27790,31778,36091,40697,45542,50555,55651,60744,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2141,64,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,7,7,8,9,10,11,13,14,15,16,18,20,21,23,25,27,29,31,33,36,39,42,46,50,54,59,65,71,78,86,94,104,113,124,135,147,161,176,193,212,234,258,286,318,354,396,444,499,561,632,713,807,915,1041,1189,1363,1567,1804,2078,2393,2755,3166,3678,4419,5338,6417,7667,9112,10807,12804,15122,17757,20720,24028,27680,31671,35990,40606,45464,50494,55608,60722,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2142,63,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,15,16,18,19,21,23,25,26,28,30,33,35,38,42,45,49,53,58,64,70,77,85,93,102,112,122,133,146,159,174,191,210,231,255,283,314,350,391,439,493,554,624,704,797,904,1029,1175,1347,1548,1782,2053,2365,2722,3129,3635,4370,5283,6354,7597,9035,10722,12712,15023,17653,20612,23917,27570,31564,35890,40515,45386,50432,55565,60700,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2143,62,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,10,11,12,13,15,16,18,19,21,23,24,26,28,30,32,35,38,41,45,48,53,58,63,69,76,84,92,101,111,121,132,144,157,172,188,207,228,252,279,310,346,387,433,487,547,617,696,787,893,1017,1161,1331,1530,1761,2029,2337,2690,3092,3593,4322,5228,6292,7528,8958,10638,12621,14925,17549,20504,23807,27460,31457,35790,40425,45309,50371,55523,60679,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2144,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,10,11,12,13,14,16,17,19,21,22,24,26,28,30,32,34,37,41,44,48,52,57,62,69,75,83,91,100,109,119,130,142,155,170,186,205,225,249,276,306,342,382,428,481,541,609,688,778,883,1004,1148,1315,1512,1740,2005,2309,2658,3056,3551,4274,5173,6231,7459,8882,10555,12530,14828,17446,20397,23698,27351,31351,35690,40334,45231,50309,55480,60657,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2145,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,6,6,7,8,9,10,11,12,13,14,16,17,19,20,22,24,25,27,29,32,34,37,40,44,47,51,56,62,68,74,82,90,99,108,118,129,140,153,168,184,202,223,246,272,303,338,377,423,475,534,602,679,769,872,992,1134,1300,1494,1720,1981,2282,2627,3020,3509,4227,5119,6170,7391,8807,10472,12441,14731,17344,20290,23589,27242,31245,35590,40244,45154,50248,55438,60635,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2146,60,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,7,8,9,9,11,12,13,14,15,17,19,20,22,23,25,27,29,31,34,36,40,43,47,51,56,61,67,74,81,89,97,107,117,127,139,151,166,182,200,220,243,269,299,333,373,418,470,528,595,671,760,862,981,1120,1284,1476,1699,1958,2255,2596,2985,3468,4180,5066,6110,7324,8732,10390,12351,14635,17242,20184,23480,27133,31140,35490,40154,45077,50187,55395,60613,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2147,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,7,8,9,9,10,12,13,14,15,17,18,20,22,23,25,27,29,31,33,36,39,43,46,50,55,60,66,73,80,88,96,105,115,126,137,150,164,179,197,217,240,266,296,329,368,413,464,522,588,663,751,851,969,1107,1269,1459,1679,1935,2229,2566,2950,3427,4134,5013,6050,7257,8658,10309,12263,14540,17141,20078,23372,27025,31035,35391,40064,44999,50126,55353,60591,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2148,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,7,8,8,9,10,12,13,14,15,17,18,20,21,23,25,26,28,30,33,36,39,42,46,50,54,59,65,72,79,87,95,104,114,124,135,148,162,177,195,215,237,263,292,326,364,408,458,515,581,655,742,841,957,1094,1254,1441,1659,1912,2202,2535,2915,3387,4088,4961,5991,7191,8585,10228,12175,14445,17040,19973,23265,26918,30930,35292,39974,44922,50065,55310,60570,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2149,58,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,7,8,8,9,10,11,12,14,15,16,18,19,21,23,24,26,28,30,32,35,38,41,45,49,54,59,65,71,78,86,94,103,112,123,134,146,160,175,193,212,234,260,289,322,360,403,453,509,574,648,733,831,946,1081,1239,1424,1640,1889,2176,2506,2881,3348,4043,4909,5932,7125,8512,10148,12087,14351,16940,19869,23158,26811,30825,35194,39885,44846,50004,55268,60548,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2150,57,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,15,16,18,19,21,22,24,26,28,30,32,35,38,41,45,48,53,58,64,70,77,85,93,102,111,121,132,144,158,173,190,210,232,257,285,318,355,398,447,503,567,640,724,821,935,1068,1224,1407,1620,1867,2151,2476,2847,3308,3998,4858,5874,7060,8440,10069,12001,14257,16841,19765,23051,26704,30721,35095,39796,44769,49943,55225,60526,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2151,57,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,6,7,7,8,9,10,11,12,13,15,16,17,19,21,22,24,25,27,29,32,34,37,41,44,48,52,57,63,69,76,84,92,100,110,120,131,143,156,171,188,207,229,253,282,314,351,394,442,497,560,632,715,812,924,1055,1210,1391,1601,1845,2125,2447,2813,3270,3954,4808,5817,6996,8368,9990,11915,14164,16742,19661,22945,26598,30617,34997,39707,44692,49882,55183,60504,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2152,56,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,6,6,7,8,9,10,11,12,13,14,16,17,19,20,22,23,25,27,29,31,34,37,40,43,47,52,57,62,68,75,83,91,99,108,118,129,141,154,169,186,205,226,250,278,310,347,389,437,491,553,625,707,802,913,1043,1195,1374,1582,1823,2100,2418,2780,3231,3910,4757,5760,6932,8298,9912,11829,14072,16643,19558,22839,26492,30514,34899,39618,44616,49821,55141,60483,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2153,55,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,6,6,7,8,9,10,11,12,13,14,16,17,19,20,22,23,25,27,29,31,33,36,40,43,47,51,56,61,68,74,82,90,98,107,117,128,139,152,167,183,202,223,247,275,307,343,384,432,485,547,617,698,792,902,1030,1181,1358,1563,1801,2075,2390,2748,3194,3867,4708,5704,6868,8227,9834,11744,13980,16546,19456,22734,26386,30411,34802,39529,44540,49760,55098,60461,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2154,54,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,6,6,7,8,9,10,11,12,13,14,15,17,18,20,21,23,24,26,28,31,33,36,39,42,46,50,55,61,67,73,81,89,97,106,115,126,138,150,165,181,200,221,244,272,303,339,380,426,480,540,610,690,783,891,1018,1167,1342,1545,1780,2051,2361,2716,3156,3824,4659,5648,6806,8157,9757,11660,13889,16449,19354,22630,26281,30308,34705,39441,44463,49700,55056,60439,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2155,54,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,6,6,7,8,9,10,11,12,13,14,15,17,18,20,21,23,24,26,28,30,33,35,39,42,46,50,55,60,66,72,80,87,96,105,114,124,136,149,163,179,197,218,242,268,299,335,375,421,474,534,603,682,773,880,1006,1153,1326,1527,1759,2027,2334,2684,3119,3782,4610,5593,6744,8088,9681,11576,13798,16352,19253,22526,26177,30206,34608,39353,44387,49639,55014,60417,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2156,53,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,6,7,8,8,9,10,11,12,14,15,16,18,19,21,22,24,26,28,30,32,35,38,41,45,49,54,59,65,72,79,86,95,103,113,123,134,147,161,177,195,215,239,265,296,331,371,416,468,527,595,674,764,870,994,1140,1310,1508,1738,2003,2306,2652,3083,3740,4562,5538,6682,8020,9605,11493,13708,16256,19152,22422,26073,30104,34511,39264,44311,49578,54972,60396,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2157,53,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,8,8,9,10,11,12,14,15,16,18,19,20,22,24,25,27,29,32,35,38,41,44,49,53,59,64,71,78,85,93,102,111,122,133,145,159,175,193,213,236,262,292,327,366,411,463,521,588,666,755,859,982,1126,1294,1491,1718,1979,2279,2621,3047,3699,4515,5484,6621,7952,9530,11411,13619,16160,19052,22319,25969,30002,34414,39177,44236,49518,54930,60374,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2158,52,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,13,15,16,17,19,20,22,23,25,27,29,32,34,37,40,44,48,53,58,64,70,77,84,92,101,110,120,131,143,157,173,190,210,233,259,289,323,362,406,457,515,581,658,746,849,970,1113,1279,1473,1697,1956,2252,2590,3011,3658,4468,5430,6561,7884,9455,11329,13530,16066,18952,22216,25865,29901,34318,39089,44160,49458,54888,60352,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2159,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,19,20,21,23,25,27,29,31,34,37,40,43,48,52,57,63,69,76,83,91,100,109,119,130,142,155,171,188,208,230,256,285,319,357,402,452,509,574,650,737,839,959,1099,1264,1455,1677,1933,2226,2560,2976,3617,4421,5377,6501,7818,9381,11248,13442,15971,18853,22114,25762,29800,34222,39001,44084,49397,54845,60331,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2160,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,18,20,21,23,24,26,28,31,33,36,39,43,47,51,57,62,68,75,82,90,98,107,117,128,140,153,169,186,205,227,253,282,315,353,397,446,503,567,642,728,829,947,1086,1249,1438,1657,1910,2199,2530,2941,3577,4375,5325,6442,7751,9308,11167,13354,15877,18755,22012,25660,29699,34127,38914,44009,49337,54803,60309,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2161,50,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,17,18,20,21,23,24,26,28,30,33,36,39,42,46,51,56,61,67,74,81,89,97,106,116,126,138,152,167,184,203,225,250,278,311,349,392,441,497,561,634,720,819,936,1073,1234,1421,1638,1887,2174,2500,2906,3538,4329,5273,6383,7686,9235,11087,13267,15784,18657,21911,25558,29599,34031,38827,43934,49277,54761,60287,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2162,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,5,6,6,7,8,9,10,11,12,13,14,15,17,18,19,21,22,24,26,28,30,33,35,39,42,46,50,55,61,67,73,80,88,96,105,114,125,137,150,165,181,200,222,247,275,308,345,387,436,491,554,627,711,809,925,1061,1219,1404,1618,1865,2148,2471,2872,3499,4284,5221,6325,7620,9163,11007,13181,15691,18559,21810,25456,29499,33936,38740,43858,49217,54719,60266,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2163,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,6,6,7,8,9,10,10,11,13,14,15,16,18,19,20,22,24,25,27,30,32,35,38,41,45,50,54,60,66,72,79,87,95,104,113,123,135,148,163,179,198,219,244,272,304,341,383,430,485,547,619,703,800,914,1048,1205,1388,1599,1843,2123,2442,2839,3460,4240,5170,6267,7556,9091,10929,13095,15599,18462,21710,25355,29399,33841,38654,43783,49157,54677,60244,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2164,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,6,6,7,8,9,9,10,11,12,14,15,16,18,19,20,22,23,25,27,29,32,35,38,41,45,49,54,59,65,71,78,86,94,102,112,122,133,146,161,177,196,217,241,268,300,337,378,425,479,541,612,694,790,903,1036,1191,1371,1580,1821,2098,2413,2806,3422,4196,5120,6210,7492,9020,10850,13009,15508,18365,21610,25254,29300,33747,38567,43709,49097,54635,60222,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
